Plant;87;,,,,,
Cutting order;0;,,,,,
Cutting position;0;,,,,,
Date from;29.05.2016;,,,,,
,,,,,
Date to;30.05.2016;,,,,,
,,,,,
Single resource;%;,,,,,
Resource group;%;,,,,,
Partnumber;%;,,,,,
Kanban number;0;,,,,,
Wire number;%;,,,,,
Staff number;%;,,,,,
,,,,,
,,,,,
Date;Time;Cutting order;Cutting position;Single resource;Resource group;Staff number;Wire number;Partnumber;Kanban number;Cut quantity;Time ta;Cost center;Partno. wire;Wire length;Print 1;St.ins.lng 1;Contact 1;Seal 1;Print 2;St.ins.len. 2;Contact 2;Seal 2;,,,,,
30.05.2016;13:47;63141;16;08788-08;08788;;047;93C203700;365678;305,000000;10,980000;08710;76720130K991;0,480000;;0,000000;414186292;;;4,000000;;;
30.05.2016;13:47;63141;17;08788-08;08788;;014;93C205700;355887;77,000000;2,930000;08710;76720130K991;0,855000;;0,000000;414186292;;;4,000000;;;
30.05.2016;13:47;63141;18;08788-08;08788;;001;93C203700;365670;305,000000;12,200000;08710;499171000000;1,070000;;0,000000;414186292;;;4,000000;;;
30.05.2016;13:47;63141;19;08788-08;08788;;005A;93C203700;365682;305,000000;10,980000;08710;499171000000;0,120000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;20;08788-08;08788;;030A;93C203700;365612;305,000000;10,980000;08710;499171000000;0,150000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;21;08788-08;08788;;008A;93C205700;355881;77,000000;2,770000;08710;499171000000;0,205000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;22;08788-08;08788;;013A;93C205700;355885;77,000000;2,770000;08710;499171000000;0,350000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;23;08788-08;08788;;002;93C203700;365597;305,000000;12,200000;08730;499171000333;1,070000;;0,000000;414186292;;;4,000000;;;
30.05.2016;13:47;63141;24;08788-08;08788;;029A;93C203700;365603;305,000000;10,980000;08710;499171000333;0,130000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;25;08788-08;08788;;006A;93C205700;355874;77,000000;2,770000;08710;499171000333;0,115000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;26;08788-08;08788;;032A;93C203700;365623;305,000000;10,980000;08710;76720126K331;0,415000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;27;08788-08;08788;;019A;93C205700;355889;77,000000;2,770000;08710;76720126K331;0,470000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;28;08788-08;08788;;035A;93C203700;365631;305,000000;10,980000;08710;76720126K335;0,300000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;29;08788-08;08788;;022A;93C205700;355896;77,000000;2,770000;08710;76720126K335;0,490000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:47;63141;30;08788-08;08788;;033A;93C203700;365625;305,000000;10,980000;08710;76720126K336;0,465000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;31;08788-08;08788;;020A;93C205700;355892;77,000000;2,770000;08710;76720126K336;0,430000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;32;08788-08;08788;;034A;93C203700;365629;305,000000;10,980000;08710;76720126K339;0,350000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;33;08788-08;08788;;021A;93C205700;355893;77,000000;2,770000;08710;76720126K339;0,455000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;34;08788-08;08788;;038A;93C203700;365640;305,000000;11,590000;08710;76720126K991;0,570000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;35;08788-08;08788;;025A;93C205700;355901;77,000000;2,930000;08710;76720126K991;0,585000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;36;08788-08;08788;;027A;93C205700;355905;77,000000;2,930000;08710;76720126K991;0,560000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;37;08788-08;08788;;029A;93C205700;355909;77,000000;2,930000;08710;76720126K992;0,585000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;38;08788-08;08788;;036A;93C203700;365634;305,000000;11,590000;08710;76720126K993;0,650000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;39;08788-08;08788;;023A;93C205700;355897;77,000000;2,930000;08710;76720126K993;0,605000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;40;08788-08;08788;;037A;93C203700;365637;305,000000;11,590000;08710;76720126K994;0,700000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;41;08788-08;08788;;024A;93C205700;355900;77,000000;2,930000;08710;76720126K994;0,590000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;42;08788-08;08788;;039A;93C203700;365642;305,000000;11,590000;08710;76720126K995;0,510000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;43;08788-08;08788;;026A;93C205700;355904;77,000000;2,930000;08710;76720126K995;0,660000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;44;08788-08;08788;;028A;93C205700;355908;77,000000;2,930000;08710;76720126K996;0,590000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;45;08788-08;08788;;030A;93C205700;355912;77,000000;2,930000;08710;76720126K998;0,590000;;0,000000;414186292;;;10,000000;;;
30.05.2016;13:57;63141;46;08788-08;08788;;015;93C205700;355917;77,000000;3,000000;08710;76720130K118;0,720000;;0,000000;414186292;;;0,000000;414030131;;
30.05.2016;13:57;63141;47;08788-08;08788;;005C;93C203700;365598;305,000000;11,590000;08710;499171000000;0,865000;;10,000000;;;;0,000000;414186692;;
30.05.2016;13:57;63141;48;08788-08;08788;;013B;93C205700;355886;77,000000;3,080000;08710;499171000000;1,015000;;0,000000;414186692;;;10,000000;;;
30.05.2016;13:57;63141;49;08788-08;08788;;004;93C203700;365628;305,000000;11,900000;08710;76720130K991;0,915000;;0,000000;414186292;;;0,000000;414186692;;
30.05.2016;13:57;63141;50;08788-08;08788;;011;93C205700;355923;77,000000;3,000000;08710;76720130K991;0,850000;;0,000000;414186292;;;0,000000;414186692;;
30.05.2016;13:59;63141;51;08788-08;08788;;014;93C203700;365601;305,000000;10,980000;08710;499171000000;0,290000;;0,000000;414186292;;;0,000000;414186592;;
30.05.2016;13:59;63141;52;08788-08;08788;;002;93C205700;355919;77,000000;2,930000;08710;499171000000;0,293000;;0,000000;414186292;;;0,000000;414186592;;
30.05.2016;13:59;63141;53;08788-08;08788;;013;93C203700;365600;305,000000;11,590000;08710;499171000333;0,290000;;0,000000;414186292;;;0,000000;414186592;;
30.05.2016;14:00;63141;54;08788-08;08788;;001;93C205700;355918;77,000000;2,930000;08710;499171000333;0,293000;;0,000000;414186292;;;0,000000;414186592;;
30.05.2016;14:00;63141;55;08788-08;08788;;030B;93C203700;365614;305,000000;10,980000;08710;499171000000;0,340000;;10,000000;;;;0,000000;414030132;;
30.05.2016;14:00;63141;56;08788-08;08788;;030E;93C203700;365619;305,000000;10,980000;08710;499171000000;0,350000;;10,000000;;;;0,000000;414030132;;
30.05.2016;14:00;63141;57;08788-08;08788;;030F;93C203700;365621;305,000000;10,980000;08710;499171000000;0,370000;;10,000000;;;;0,000000;414030132;;
30.05.2016;14:00;63141;58;08788-08;08788;;008E;93C205700;355879;77,000000;2,770000;08710;499171000000;0,408000;;0,000000;414030132;;;10,000000;;;
30.05.2016;14:00;63141;59;08788-08;08788;;008D;93C205700;355884;77,000000;2,770000;08710;499171000000;0,255000;;0,000000;414030132;;;10,000000;;;
30.05.2016;14:00;63141;60;08788-08;08788;;029B;93C203700;365604;305,000000;10,980000;08710;499171000333;0,320000;;10,000000;;;;0,000000;414030132;;
30.05.2016;14:00;63141;61;08788-08;08788;;029E;93C203700;365609;305,000000;10,980000;08710;499171000333;0,330000;;10,000000;;;;0,000000;414030132;;
30.05.2016;14:00;63141;62;08788-08;08788;;029F;93C203700;365611;305,000000;10,980000;08710;499171000333;0,395000;;10,000000;;;;0,000000;414030132;;
30.05.2016;14:00;63141;63;08788-08;08788;;006D;93C205700;355877;77,000000;2,770000;08710;499171000333;0,293000;;0,000000;414030132;;;10,000000;;;
30.05.2016;14:00;63141;64;08788-08;08788;;006E;93C205700;355880;77,000000;2,770000;08710;499171000333;0,325000;;0,000000;414030132;;;10,000000;;;
30.05.2016;14:00;63141;65;08788-08;08788;;021;93C203700;365644;305,000000;11,590000;08710;76720130K118;0,470000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;66;08788-08;08788;;031;93C203700;365673;305,000000;11,590000;08710;76720130K118;0,390000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;67;08788-08;08788;;046;93C203700;365676;305,000000;11,590000;08710;76720130K118;0,450000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;68;08788-08;08788;;007;93C205700;355878;77,000000;2,930000;08710;76720130K118;0,344000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;69;08788-08;08788;;012;93C205700;355913;77,000000;2,930000;08710;76720130K118;0,415000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;70;08788-08;08788;;004;93C205700;355915;77,000000;2,930000;08710;76720130K118;0,440000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;71;08788-08;08788;;045;93C203700;365675;305,000000;11,590000;08710;499171000000;0,450000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;72;08788-08;08788;;005;93C205700;355916;77,000000;2,930000;08710;499171000000;0,440000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;73;08788-08;08788;;044;93C203700;365674;305,000000;11,590000;08710;499171000333;0,450000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;74;08788-08;08788;;003;93C205700;355914;77,000000;2,930000;08710;499171000333;0,440000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;75;08788-08;08788;;040;93C203700;365646;305,000000;11,590000;08720;499171000999;0,430000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;14:00;63141;76;08788-08;08788;;008B;93C205700;355882;77,000000;4,160000;08710;499171000000;1,140000;;4,300000;414316000;499148600;;10,000000;;;
30.05.2016;14:00;63141;77;08788-08;08788;;006B;93C205700;355875;77,000000;4,160000;08710;499171000333;1,240000;;4,300000;414316000;499148600;;10,000000;;;
30.05.2016;14:00;63141;78;08788-08;08788;;016;93C205700;355920;77,000000;4,160000;08710;76720130K118;1,340000;;0,000000;414186292;;;4,300000;414316000;499148600;
30.05.2016;14:00;63141;79;08788-08;08788;;018;93C205700;355925;77,000000;4,160000;08710;499171000000;1,084000;;0,000000;414186292;;;4,300000;414316000;499148600;
30.05.2016;14:00;63141;80;08788-08;08788;;017;93C205700;355924;77,000000;4,160000;08710;499171000333;1,084000;;0,000000;414186292;;;4,300000;414316000;499148600;
30.05.2016;14:00;63141;81;08788-02;08788;;038B;93C203700;365641;305,000000;10,980000;08710;76720136K991;0,420000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63141;82;08788-02;08788;;025B;93C205700;355902;77,000000;2,770000;08710;76720136K991;0,405000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63141;83;08788-02;08788;;027B;93C205700;355906;77,000000;2,930000;08710;76720136K991;0,670000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63141;84;08788-02;08788;;029B;93C205700;355910;77,000000;2,930000;08710;76720136K992;0,645000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63141;85;08788-02;08788;;028B;93C205700;355907;77,000000;2,930000;08710;76720136K996;0,660000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63061;97;08788-08;08788;LEADER/08788-08;047;93C203600;365590;365,000000;13,870000;08710;76720130K991;0,530000;;0,000000;P00114347;;;4,000000;;;
30.05.2016;14:00;63141;86;08788-02;08788;;030B;93C205700;355911;77,000000;2,930000;08710;76720136K998;0,635000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63141;87;08788-02;08788;;032B;93C203700;365624;305,000000;10,980000;08710;76720136K331;0,310000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:00;63084;6;08703-15;08703;leader/08703-15;1;92C91000A;383589;5000,000000;125,000000;08710;726170030888;0,296000;;0,000000;414095531;;;5,000000;;;
30.05.2016;14:00;63117;23;08788-05;08788;LEADER/08788-05;HB10;92C150101;459046;1005,000000;39,200000;08710;P00125974;1,573000;;3,500000;P00151041;;;0,000000;411000090;;
30.05.2016;14:00;63141;88;08788-02;08788;;019B;93C205700;355890;77,000000;2,770000;08710;76720136K331;0,430000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63141;89;08788-02;08788;;035B;93C203700;365632;305,000000;10,980000;08710;76720136K335;0,430000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:00;63120;46;08703-20;08708;func2717/08703-20;3020;94C444901;376784;400,000000;14,000000;08710;76753021W882;1,218000;;0,000000;414250010;;;0,000000;P00111256;;
30.05.2016;14:00;63141;90;08788-02;08788;;022B;93C205700;355895;77,000000;2,770000;08710;76720136K335;0,402000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63120;90;08703-23;08703;func2888/08703-23;3027;94C444901;376798;400,000000;18,400000;08710;76753021W777;1,997000;;0,000000;411001191;P00004344;;0,000000;P00111256;;
30.05.2016;14:00;63141;91;08788-02;08788;;033B;93C203700;365626;305,000000;10,980000;08710;76720136K336;0,260000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:00;63141;92;08788-02;08788;;020B;93C205700;355891;77,000000;2,770000;08710;76720136K336;0,430000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:00;63120;180;08703-22;08703;func2717/08703-22;5199D;94C445001;373447;400,000000;16,800000;08710;76753010W664;3,155000;;0,000000;411502065;;;0,000000;P00108784;;
30.05.2016;14:00;63141;93;08788-02;08788;;034B;93C203700;365630;305,000000;10,980000;08710;76720136K339;0,380000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:01;63141;94;08788-02;08788;;021B;93C205700;355894;77,000000;2,770000;08710;76720136K339;0,402000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:01;63120;181;08703-22;08703;func2717/08703-22;2268;94C445001;373692;400,000000;16,800000;08710;76753010W887;3,075000;;0,000000;411502065;;;0,000000;P00108784;;
30.05.2016;14:01;63141;95;08788-02;08788;;036B;93C203700;365635;305,000000;10,980000;08710;76720136K993;0,310000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:01;63141;96;08788-02;08788;;023B;93C205700;355898;77,000000;2,770000;08710;76720136K993;0,360000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:01;63121;177;08708-17;08708;CC/08708-17;6785;91G306805;417772;100,000000;6,800000;08710;76753021W117;6,650000;;0,000000;412220310;491104507;;0,000000;P00106149;;
30.05.2016;14:01;63141;97;08788-02;08788;;037B;93C203700;365638;305,000000;10,980000;08710;76720136K994;0,260000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:01;63125;18;08703-13;08703;func2928/08703-13;45013;91C541401;427256;400,000000;14,800000;08710;76753113W999;3,680000;;0,000000;414990380;;;0,000000;414344474;;
30.05.2016;14:01;63126;3;08703-24;08703;func2715/08703-24;MC26AZ;252C03302;345063;80,000000;10,720000;08710;P00116194;3,500000;1;0,000000;P00102706;;;15,000000;;;
30.05.2016;14:01;63126;160;08703-33;08703;leader/08703-33;2713C;252D05301;413110;25,000000;0,750000;08710;P00113607;1,030000;;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;14:01;63126;161;08703-33;08703;leader/08703-33;6441;252B13901;466663;200,000000;8,800000;08710;P00113601;0,820000;1;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;14:01;63141;98;08788-02;08788;;024B;93C205700;355899;77,000000;2,770000;08710;76720136K994;0,410000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:01;63141;99;08788-02;08788;;039B;93C203700;365643;305,000000;10,980000;08710;76720136K995;0,470000;;10,000000;;;;0,000000;414186726;;
30.05.2016;14:01;63141;100;08788-02;08788;;026B;93C205700;355903;77,000000;2,770000;08710;76720136K995;0,340000;;0,000000;414186726;;;10,000000;;;
30.05.2016;14:01;63127;6;08708-16;08708;CC/08708-16;1033-C;91G428902;442322;2100,000000;107,100000;08710;76753021W660;0,908000;;0,000000;412221190;492212711;;0,000000;412221150;;
30.05.2016;14:01;63127;54;08703-21;08708;func3002/08703-21;1078-C;91G428902;442490;2100,000000;113,400000;08710;76753050W556;1,072000;;0,000000;412221060;492212711;;0,000000;412221040;;
30.05.2016;14:01;63128;12;08788-07;08788;LEADER/08788-07;907F;94C003301;299326;1005,000000;31,160000;08710;P00118325;0,195000;;0,000000;414521090;492265050;;15,000000;;;
30.05.2016;14:01;63128;22;08788-09;08708;LEADER/08788-09;5294D;94C003301;299212;1005,000000;30,150000;08710;499605202445;0,340000;;0,000000;414198031;P00112722;;15,000000;;;
30.05.2016;14:01;63128;33;08788-10;08708;LEADER/08788-10;5291;94C003301;299220;1005,000000;34,170000;08710;499605202445;1,055000;;0,000000;412221190;492212711;;15,000000;;;
30.05.2016;14:01;63130;4;08703-02;08703;leader/08703-02;4259;91C535501;426732;1600,000000;68,800000;08710;76753021W114;1,275000;;0,000000;411512080;498201300;;0,000000;414243568;498201300;
30.05.2016;14:01;63130;26;08703-17;08703;func2928/08703-17;17115;91C539801;423433;1800,000000;50,400000;08710;76753104W111;0,500000;;0,000000;414314100;;;15,000000;;;
30.05.2016;14:01;63130;48;08703-27;08703;func2917/08703-27;60003;91C538701;426184;2000,000000;60,000000;08710;76753021W775;0,850000;;0,000000;413001081;;;13,000000;;;
30.05.2016;14:15;63117;19;08788-06;08703;CC/08788-06;HB20;92C150101;459054;1005,000000;39,200000;08710;P00111509;1,515000;;3,500000;P00151041;;;0,000000;411000090;;
30.05.2016;14:15;63121;319;08708-17;08708;CC/08708-17;1007;91G302502;216517;150,000000;13,200000;08710;76753021W556;1,010000;;0,000000;P00106149;;;0,000000;412220310;491104507;
30.05.2016;14:15;63121;320;08708-17;08708;CC/08708-17;367;91G302702;186824;150,000000;13,200000;08710;76753021W556;1,290000;;0,000000;P00106149;;;0,000000;412220310;491104507;
30.05.2016;14:15;63126;4;08703-24;08703;func2715/08703-24;MC26CZ;252C03302;345069;80,000000;10,720000;08710;P00116195;4,470000;1;0,000000;P00102706;;;15,000000;;;
30.05.2016;14:15;63126;5;08703-24;08703;func2715/08703-24;MC20A;252C05702;418546;100,000000;36,000000;08710;P00116195;0,200000;1;0,000000;P00102706;;;15,000000;;;
30.05.2016;14:15;63126;162;08703-33;08703;leader/08703-33;84B0;252B13901;466789;200,000000;8,800000;08710;P00113584;0,740000;1;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;14:15;63126;163;08703-33;08703;leader/08703-33;6484;252D06101;412034;25,000000;0,930000;08710;P00113285;3,900000;;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;14:16;63127;52;08708-27;08703;CC/08708-27;1070-C;91G428902;442190;2100,000000;73,500000;08710;76753090W005;1,220000;;0,000000;414320459;491104503;;13,000000;;;
30.05.2016;14:16;63130;17;08703-14;08703;func2925/08703-14;1712;91C535001;426580;1900,000000;53,200000;08710;76753021W775;0,505000;;0,000000;414332900;;;12,000000;;;
30.05.2016;14:16;63130;59;08703-28;08703;func2917/08703-28;17010;91C539701;423365;1900,000000;77,900000;08710;76753010W773;2,640000;;0,000000;411002931;493053200;;15,000000;;;
30.05.2016;14:16;63131;53;08703-20;08708;func2717/08703-20;2240;94C444901;376607;400,000000;14,400000;08710;76753021W338;1,730000;;0,000000;P00111256;;;0,000000;414244131;;
30.05.2016;14:30;63061;48;08788-08;08788;LEADER/08788-08;024;93C203600;365551;365,000000;14,600000;08710;76720130K118;1,350000;;0,000000;P00114347;;;3,500000;;;
30.05.2016;14:30;63110;93;08703-23;08703;func2888/08703-23;61Y;94C462101;399415;600,000000;28,800000;08710;76753021W005;1,420000;;0,000000;414298726;493119610;;5,000000;;;
30.05.2016;14:30;63117;24;08788-05;08788;LEADER/08788-05;HB22;92C150101;459055;1005,000000;39,200000;08710;P00125974;1,515000;;3,500000;P00151041;;;0,000000;411000090;;
30.05.2016;14:30;63120;38;08703-20;08708;func2717/08703-20;238H;94C445001;373401;400,000000;13,200000;08710;76753021W228;0,950000;;0,000000;414243668;;;0,000000;P00111256;;
30.05.2016;14:30;63120;194;08703-22;08703;func2717/08703-22;6133AA;94C445001;373451;400,000000;15,600000;08710;76753010W665;2,065000;;0,000000;P00108784;;;0,000000;414268426;;
30.05.2016;14:31;63121;317;08708-17;08708;CC/08708-17;625-B;91G307005;416678;100,000000;4,400000;08710;76753021W551;7,030000;;0,000000;412220310;491104507;;0,000000;413035531;;
30.05.2016;14:31;63126;10;08703-24;08703;func2715/08703-24;6495;252D06101;412040;25,000000;1,030000;08710;P00113581;5,440000;;0,000000;P00070023;;;14,000000;;;
30.05.2016;14:31;63126;11;08703-24;08703;func2715/08703-24;AE16Z;252C03302;345177;80,000000;5,280000;08710;P00113576;1,270000;1;0,000000;P00070023;;;15,000000;;;
30.05.2016;14:31;63126;12;08703-24;08703;func2715/08703-24;AE16BZ;252C03302;345171;80,000000;10,720000;08710;P00113607;4,850000;1;0,000000;P00070023;;;15,000000;;;
30.05.2016;14:31;63126;174;08703-33;08703;leader/08703-33;84S0;252B13901;466807;200,000000;23,800000;08710;P00113584;3,980000;1;0,000000;P00100746;;;0,000000;P00006290;;
30.05.2016;14:31;63127;44;08708-28;08702;CC/08708-28;1034-C;91G428902;442328;2100,000000;107,100000;08710;76753021W773;1,060000;;0,000000;414264643;491104505;;0,000000;412221150;;
30.05.2016;14:31;63130;23;08703-29;08703;func2917/08703-29;1966;91C535001;426612;1900,000000;53,200000;08710;76753051W334;0,770000;;0,000000;411514080;;;0,000000;414244131;;
30.05.2016;14:31;63130;39;08703-26;08703;func2896/08703-26;1724;91C535001;426584;1600,000000;44,800000;08710;76753010W776;0,875000;;0,000000;P00106044;;;4,000000;414298626;;
